FireID,StartDate,EndDate,DurationDays,AreaBurned_ha,Location,Cause,FireSeverityIndex,SuppressionCost_USD,CropLoss_USD,LivestockLoss_USD,IrrigationDamage_USD,RoadDamage_USD,PowerLineDamage_USD,BuildingDamage_USD,TimberLoss_USD,ReforestationCost_USD,AirQualityIndexChange,HospitalVisits,RespiratoryCases,HealthCost_USD,TourismRevenueLoss_USD,BusinessClosures,EmploymentLoss,RecoveryTime_Months,AidReceived_USD,InsurancePayout_USD,PredictedEconomicLoss_USD,ActualEconomicLoss_USD,RecoveryRecommendations
F001,18-09-2023,06-10-2021,19,1599,Queensland,Lightning,8.4,8901927,3869927,23907,38222,704267,755019,1138610,454367,1367017,50.6,565,350,687807,3249886,57,173,26,4276955,4561732,21128827,22782109,"Job programs, rebuild housing, upgrade health facilities"
F002,12-07-2022,14-06-2022,17,6423,Queensland,Human,7.7,18527182,1789351,190853,167743,142474,523139,2144322,1472216,606284,52.4,489,148,591343,3378600,70,71,14,9388295,3749024,29174911,29968336,"Support local hiring, rebuild eco-tourism infrastructure"
F003,28-08-2023,08-09-2022,13,4038,Arizona,Lightning,7.2,9762024,788865,124019,220115,958479,385385,828249,825426,868804,30,322,55,493512,2774571,32,154,18,6615089,1011736,17685315,16762594,"Rehabilitate tourism, replant forests, improve readiness"
F004,20-12-2021,23-02-2022,15,7050,Nevada,Human,8.7,18397406,4831237,326511,139753,652933,532712,748464,1755268,1192792,54.2,323,105,339598,2561840,23,187,25,5649701,4390100,31012250,32149339,"Rehabilitate tourism, replant forests, improve readiness"
F005,03-12-2022,13-08-2022,13,3498,New South Wales,Lightning,6.7,5672080,1389272,53807,214369,297112,710507,1578404,1494267,203277,32.4,170,389,293384,3253622,12,93,10,7932220,3132568,14891925,13417915,"Job programs, rebuild housing, upgrade health facilities"
F006,07-07-2023,13-12-2021,13,2072,New South Wales,Human,8,13730389,854771,109889,156312,207178,265658,1645559,787491,1041084,35,251,258,224415,1682787,24,153,27,2373666,4407475,20439332,19711841,"Rehabilitate tourism, replant forests, improve readiness"
F007,02-02-2021,20-09-2021,20,5146,Arizona,Lightning,8.8,13195891,2719224,48514,197213,554292,257718,2402759,1548165,664171,64.6,104,148,376588,2135814,63,92,17,7818898,2852990,23854622,21904838,"Rehabilitate tourism, replant forests, improve readiness"
F008,03-09-2023,07-11-2021,11,5294,Texas,Lightning,9.4,17622268,599503,22967,299982,584845,650668,727125,499838,1436548,33.6,321,253,379053,2731026,12,52,20,2606731,1822620,25230874,26807134,"Rehabilitate tourism, replant forests, improve readiness"
F009,12-01-2021,09-01-2023,14,7759,Colorado,Human,6.8,8696019,780015,157922,174314,500747,529723,1566896,533701,1139021,47,107,94,728636,3983477,10,100,13,9387554,5826966,18458235,18342833,"Improve rural fire stations, subsidies for affected families"
F010,09-08-2021,16-08-2022,17,3167,Colorado,Lightning,8.4,5476996,1047438,302521,154391,580519,332666,1499501,1823354,382270,35.3,567,191,385090,3532807,51,50,10,8770676,1791484,15060641,14852919,"Subsidize tourism revival, offer SME recovery grants"
F011,19-03-2022,30-08-2023,14,5812,Texas,Human,7.6,13041644,3174397,263927,86939,518227,277950,649433,1777779,554709,63.6,233,163,526908,3981530,56,95,29,4856991,1642148,24502577,25281665,"Support local hiring, rebuild eco-tourism infrastructure"
F012,27-04-2022,19-05-2022,17,8888,Nevada,Lightning,6.9,8499683,1702255,351210,247904,995673,470462,2098724,1969581,210291,40.7,508,367,747873,3380671,29,75,25,2350025,3679801,20075213,21415753,Invest in smart fire detection systems
F013,07-09-2023,21-09-2021,18,2767,New South Wales,Lightning,9,15695531,568620,42751,98588,253859,572134,1623949,584975,1129019,64.2,593,171,569430,3301388,31,196,10,6310324,1777884,24298905,23599586,"Subsidize tourism revival, offer SME recovery grants"
F014,29-12-2021,16-11-2021,13,6335,Texas,Lightning,8,15778176,2233533,136776,299081,286432,425129,2337367,1622373,643790,32,90,150,171849,1180650,23,112,16,7976618,4733264,24679299,25675601,"Expand insurance coverage, reinforce grid infrastructure"
F015,27-02-2023,26-09-2023,14,3947,Utah,Human,7.2,14876434,2682592,63178,95383,217718,138214,2248377,660399,1476529,61.9,595,222,721950,2025443,38,61,27,9283314,1857154,25047656,27449411,Invest in smart fire detection systems
F016,31-05-2022,23-09-2021,11,7900,Colorado,Lightning,7.2,18743789,1416688,233398,244396,702988,268039,1176618,1507323,559003,64.9,220,147,244744,1292263,64,194,25,9334685,2241992,25911455,26351412,"Subsidize farmers, rebuild irrigation, invest in air filters"
F017,17-12-2022,01-08-2022,8,8894,Colorado,Lightning,7.4,5504738,1393955,227606,260515,933517,751115,673401,1572720,538177,57,363,296,630647,3675971,29,157,24,5182188,5632482,15674241,16484413,"Rehabilitate tourism, replant forests, improve readiness"
F018,11-09-2021,14-07-2021,12,8976,Western Australia,Human,9.4,14916780,4506967,121818,81537,592730,197971,2075318,400216,1193610,48.4,325,153,767255,3553297,57,117,26,4835075,5840872,28204144,28590634,"Support local hiring, rebuild eco-tourism infrastructure"
F019,15-10-2021,10-04-2023,10,8066,Western Australia,Human,7.4,11253220,2675503,56244,135737,625020,225540,2110054,1223097,431337,35.1,119,203,355512,1554630,53,129,12,8261988,2950020,20453913,20370453,Invest in smart fire detection systems
F020,05-08-2021,25-06-2023,16,4449,Queensland,Lightning,8.5,6756755,2849647,60505,255734,340912,161219,1189791,983937,1020762,64.4,529,272,359812,1565863,32,70,24,2077031,5361839,15228698,14936376,"Create shelter zones, upgrade medical facilities"
F021,13-09-2023,11-08-2021,7,2486,Oregon,Lightning,8.1,17025196,1812605,131116,68513,172942,598904,1626627,1381849,395066,67.6,282,219,786955,2409785,35,184,16,5656007,2662171,26209929,28034323,Invest in smart fire detection systems
F022,15-03-2021,14-07-2022,18,4496,Utah,Lightning,8.5,7315022,4395262,360591,234150,171911,180005,706151,555692,1493916,59.2,501,81,231906,2049342,58,114,19,4205419,5395174,17099207,18350964,"Subsidize farmers, rebuild irrigation, invest in air filters"
F023,14-10-2021,20-08-2022,14,7522,Texas,Human,6.8,10905276,4781035,335041,185400,502965,462754,567735,1155373,1161658,49.2,101,217,667783,2033470,41,188,14,2955115,3663354,22238049,23973889,"Expand insurance coverage, reinforce grid infrastructure"
F024,15-01-2022,20-07-2023,14,8582,Western Australia,Human,9.2,5478260,3874535,104355,283067,243835,242976,2287305,1459999,754256,41.2,217,327,116811,1671704,38,143,17,7767176,1064382,16129681,16903200,"Expand insurance coverage, reinforce grid infrastructure"
F025,29-10-2022,14-03-2021,11,2834,Colorado,Human,7.2,13500907,1061027,239733,168202,607737,642152,1876330,1568217,578128,35,135,306,772880,2891143,19,147,28,7180324,5433513,23498521,24878017,"Enhance evacuation routes, support forest regeneration"
F026,18-06-2023,02-12-2021,14,7687,Northern California,Lightning,6.7,15408713,736965,314394,298586,828421,530582,1414322,1339290,1004823,64.8,249,350,216627,2804305,67,57,12,8631903,5579284,24284048,24675956,"Rehabilitate tourism, replant forests, improve readiness"
F027,21-07-2023,08-07-2022,20,2341,Utah,Human,8.7,18517487,4025452,115462,232532,859742,485506,949765,300703,1048886,68.8,220,268,597604,1073482,44,104,11,7169953,5780095,27858627,25768974,"Enhance evacuation routes, support forest regeneration"
F028,06-05-2023,18-02-2023,17,8078,Oregon,Lightning,9,19802334,2652509,316934,127826,589580,334873,2264382,1514798,324727,43.2,335,303,295666,2332242,56,115,23,5370712,2336304,30111111,27583714,"Enhance evacuation routes, support forest regeneration"
F029,28-10-2021,24-09-2023,19,6989,Texas,Human,8.7,16282883,3259135,329458,178206,454040,721766,2332767,1093514,1328987,63.3,164,70,457701,3306581,63,199,24,7081089,4428102,29237374,28019571,Invest in smart fire detection systems
F030,21-09-2023,17-04-2022,18,2406,Northern California,Human,7.1,12586543,2124038,147377,27659,231437,355227,2370940,1377386,1292242,66.7,509,244,313163,2472877,57,52,17,5229152,1791063,23123853,24450831,"Create shelter zones, upgrade medical facilities"
F031,07-05-2021,21-05-2023,20,8141,Western Australia,Human,8.5,15275422,508328,297651,180345,161305,611315,1437228,1499091,1341604,59.8,303,377,629875,3211114,51,115,12,3103554,4776342,24675282,27093531,"Support local hiring, rebuild eco-tourism infrastructure"
F032,26-03-2023,16-01-2023,20,3399,Arizona,Human,6.6,7018859,4202093,96314,147592,617662,81506,2152627,1636206,1488543,57.4,132,181,434693,3063072,10,74,10,4889680,1909093,20695261,20413532,"Subsidize farmers, rebuild irrigation, invest in air filters"
F033,11-02-2023,01-07-2023,15,1790,Nevada,Lightning,7,12457024,4105150,81319,103491,900218,651821,1918052,1072102,557003,34.1,80,210,433565,3049143,57,116,27,3908781,2332724,25144078,25596401,"Create shelter zones, upgrade medical facilities"
F034,06-11-2022,14-05-2023,7,7213,Arizona,Lightning,6.8,15261714,3692665,360077,131688,227693,298907,1429615,1813654,1495481,55.1,253,270,444282,3065043,41,113,24,8428398,4499097,27729054,26158101,"Subsidize farmers, rebuild irrigation, invest in air filters"
F035,13-09-2023,28-06-2022,18,5855,Northern California,Lightning,7.9,19901637,1441679,374313,286411,752153,249824,1721867,1054231,216678,63,172,57,362306,3617363,26,104,30,7776808,2880541,29317738,27885946,"Expand insurance coverage, reinforce grid infrastructure"
F036,13-06-2021,23-10-2022,18,3068,Texas,Human,8.3,16687597,3806384,92332,135380,366096,201032,543115,689145,591839,61,313,217,327410,3974665,41,175,15,9721222,2175155,27187283,26443387,"Expand insurance coverage, reinforce grid infrastructure"
F037,05-03-2022,22-11-2021,20,6999,Colorado,Human,8.2,15862707,2323978,98502,225454,624616,713493,799035,1857079,1493400,61.6,483,317,669027,1356467,21,55,29,8086688,1483102,25699802,27759225,"Subsidize tourism revival, offer SME recovery grants"
F038,20-06-2021,25-06-2023,16,7380,Queensland,Lightning,8.8,9107246,2073168,68472,45001,136219,553965,1299590,983008,361262,46.3,538,68,342555,2508139,66,133,27,8452920,5481565,17365152,16739666,"Rehabilitate tourism, replant forests, improve readiness"
F039,07-01-2021,11-09-2021,16,8308,Northern California,Human,8.5,13498575,1144632,84721,85530,846876,612584,2353104,1131087,1120668,62.2,446,175,402671,1606324,56,175,20,8705375,2442557,22716521,23726238,"Enhance evacuation routes, support forest regeneration"
F040,21-05-2021,28-08-2023,13,3247,New South Wales,Human,7.4,13794630,3530774,294601,148165,279334,315526,1945678,1661749,694545,56.9,504,184,681576,3170779,50,173,25,2099741,2876205,26074591,26096200,"Rehabilitate tourism, replant forests, improve readiness"
F041,25-08-2022,16-02-2023,19,2025,Western Australia,Lightning,7.1,15445672,2961656,77409,259003,696214,602422,1854688,649831,1206806,53.6,196,215,324591,2266778,67,92,21,4749625,4317236,26008658,27371599,"Support local hiring, rebuild eco-tourism infrastructure"
F042,02-05-2023,08-03-2021,7,1982,Texas,Human,8.1,14983186,3234625,343423,207127,184041,582328,1862439,1635695,340824,61,517,121,275185,1399526,51,192,23,4677545,5847931,24497849,25348534,"Create shelter zones, upgrade medical facilities"
F043,05-11-2022,10-06-2022,11,5612,Arizona,Lightning,7.5,12797095,2155534,245544,126555,464296,84865,1688297,344153,1217051,61.3,522,259,754962,2192373,60,82,26,5683741,2012305,21698626,23025345,"Subsidize farmers, rebuild irrigation, invest in air filters"
F044,21-07-2021,06-06-2021,10,3884,Nevada,Human,6.7,13756673,2807648,351795,24660,869328,204989,508392,577368,1340468,63.9,516,171,632012,2520678,54,108,12,5657242,3750253,23217556,22750813,"Support local hiring, rebuild eco-tourism infrastructure"
F045,01-08-2022,06-08-2022,14,4136,Texas,Human,8.2,10403721,3822419,355534,188998,158572,707441,1710742,1960084,495800,67.5,251,299,162181,1240916,62,50,25,6635416,1505008,20661876,20400561,"Enhance evacuation routes, support forest regeneration"
F046,16-07-2022,10-02-2021,14,7123,Oregon,Lightning,7.6,13540249,4956676,106220,58782,841870,478160,1155916,397573,485320,35.7,168,398,542071,1359608,27,69,17,4706927,5308948,23757443,24428098,"Job programs, rebuild housing, upgrade health facilities"
F047,10-10-2021,28-08-2023,16,6343,Queensland,Human,8.5,14183881,2979402,174365,256238,913847,777544,2343436,1531387,293272,66.6,247,361,201551,2179306,27,86,26,9548228,5581241,25403626,23712238,Invest in smart fire detection systems
F048,24-09-2021,21-08-2023,15,3011,Arizona,Human,7.4,15116378,878999,250784,212547,999263,295579,727354,534366,1140211,51.3,334,103,233018,1803695,37,75,23,4904878,4259896,21728863,22113241,"Improve rural fire stations, subsidies for affected families"
F049,25-06-2021,24-10-2021,19,6663,Colorado,Lightning,9.3,10573540,2071455,349194,157995,107820,193626,1418424,1025441,617739,58.4,283,387,721304,3634452,46,123,22,2419815,4227729,20363801,19561307,"Subsidize tourism revival, offer SME recovery grants"
F050,21-03-2021,21-08-2023,7,5866,Nevada,Human,7.4,12879297,1997356,205505,43857,934878,594561,2022958,1814381,551892,63.2,269,142,602454,1130513,40,62,14,7473692,3342095,22528290,21108832,"Job programs, rebuild housing, upgrade health facilities"
F051,15-03-2022,11-10-2023,14,5117,Nevada,Lightning,9.3,17585962,670065,127728,257169,774535,540496,1451657,1949349,1353001,32.7,398,68,747243,2520594,13,45,22,5690152,4665752,27592902,29407011,"Improve rural fire stations, subsidies for affected families"
F052,30-06-2022,31-05-2021,8,6986,Oregon,Human,9.2,19425603,3429497,313268,272411,234354,712855,1418218,885008,1039030,47,413,172,791662,2815194,24,79,12,2488658,2843958,30751421,27985530,"Subsidize tourism revival, offer SME recovery grants"
F053,21-03-2021,05-03-2023,15,8529,New South Wales,Lightning,8.7,13258894,1373604,324617,273853,745965,562434,1685230,373044,1402921,43.7,110,208,212951,3356981,25,102,12,7701354,2759672,22972024,22779533,"Job programs, rebuild housing, upgrade health facilities"
F054,23-03-2021,15-03-2023,15,3696,Queensland,Lightning,7.8,15052039,1033676,39540,205838,583105,211624,1960248,1946127,867369,30.1,591,280,712736,2904905,55,56,13,3950844,4601810,25271829,25555456,"Job programs, rebuild housing, upgrade health facilities"
F055,17-01-2023,21-09-2022,11,7368,Northern California,Lightning,8.8,5594468,1200875,167787,137306,702786,429912,1817209,1298302,401984,31.1,149,134,711668,1518259,61,175,11,3862819,1796007,13675463,13197169,Invest in smart fire detection systems
F056,20-02-2023,02-05-2021,14,2008,Arizona,Human,9.4,11546562,4854911,140573,81077,653726,155274,730169,1604161,438211,59.2,303,132,490139,2550941,54,88,12,4242789,1307631,23024094,21410590,"Subsidize farmers, rebuild irrigation, invest in air filters"
F057,22-04-2021,01-04-2021,14,6308,Arizona,Lightning,7.6,9166937,2690037,326803,165132,322560,595360,1754020,1064905,839627,61.2,276,198,766700,3642932,56,88,16,6814487,5069224,20843078,21045017,"Subsidize farmers, rebuild irrigation, invest in air filters"
F058,14-09-2023,24-06-2022,8,3103,Nevada,Lightning,7.4,6239130,4866821,135046,216607,188549,80521,884522,564523,1495503,32.3,247,211,159233,3400367,66,145,10,6264872,2960830,17879169,18662796,"Job programs, rebuild housing, upgrade health facilities"
F059,26-07-2021,29-01-2023,8,8059,Oregon,Human,8.6,5035018,2751216,37747,84568,484115,189039,2498273,653620,1284927,38.5,267,220,722474,3981972,35,48,16,4088684,2433719,17600654,18632308,"Support local hiring, rebuild eco-tourism infrastructure"
F060,04-10-2022,06-12-2022,10,5196,Western Australia,Human,9.1,17444957,2171110,27281,84822,182310,677785,990857,1890987,1257223,30.6,373,244,460322,3621099,28,111,20,4893762,5854581,28696650,25997016,"Improve rural fire stations, subsidies for affected families"
F061,01-06-2021,22-08-2022,11,7800,Utah,Human,8.4,18070639,1940852,111165,77085,286541,558331,2101043,1763197,1246186,66.7,541,65,383963,1176405,21,52,27,6035546,1779580,27527157,28045673,"Job programs, rebuild housing, upgrade health facilities"
F062,18-07-2023,19-06-2021,14,8678,New South Wales,Lightning,9.2,15973946,957612,93379,114447,697073,358368,773074,1383692,401344,58.1,458,139,333548,1007315,38,181,28,5332424,4168221,21885972,22138373,"Subsidize farmers, rebuild irrigation, invest in air filters"
F063,07-01-2022,30-07-2023,19,2337,New South Wales,Human,8.7,10970225,4194857,91174,95837,278599,668313,1716925,687392,1005972,33.5,574,383,458497,3849308,38,133,15,3126254,3980516,23830088,24178712,"Subsidize tourism revival, offer SME recovery grants"
F064,31-07-2021,08-03-2023,10,2131,Northern California,Human,9.4,6596672,2669311,38886,161960,609249,674575,594724,1309728,1396867,31.6,444,56,392532,2362749,54,92,14,8274076,1355681,16606407,15024509,"Job programs, rebuild housing, upgrade health facilities"
F065,15-02-2021,11-06-2022,17,5809,Arizona,Human,8.6,14997601,3360215,68997,86035,419762,641709,2066818,1171448,1393885,51.3,475,120,743194,1230384,11,174,10,5756545,3342062,26025016,26398401,"Subsidize farmers, rebuild irrigation, invest in air filters"
F066,30-08-2023,28-09-2022,8,3789,Texas,Lightning,7.1,19807802,2500392,214794,120969,993994,434225,2322929,917049,420175,43.6,89,66,315698,2060506,55,155,20,2592680,3646081,29772770,26830028,"Enhance evacuation routes, support forest regeneration"
F067,18-09-2023,17-03-2022,18,8017,Arizona,Lightning,7.4,8371601,2452385,176625,194630,224671,652583,1019780,1454035,959259,62.4,600,105,238679,1215959,26,122,25,2252074,2074265,16588952,17744638,"Subsidize farmers, rebuild irrigation, invest in air filters"
F068,02-03-2023,22-05-2023,12,5050,Arizona,Human,8.2,13818395,4411459,351232,97890,849459,692183,2114534,1333014,1324976,45.9,161,247,386871,2551193,51,182,12,3058927,5141203,27482084,26285145,"Create shelter zones, upgrade medical facilities"
F069,31-01-2023,01-09-2021,17,5729,Western Australia,Human,8.9,18136477,2624956,184289,29234,985599,472834,1359310,1016322,335064,32.6,494,384,168809,2383774,14,63,21,7209092,3986202,27483145,25499938,"Improve rural fire stations, subsidies for affected families"
F070,19-04-2021,20-01-2021,17,3357,Nevada,Lightning,7.8,15128984,521375,342109,126754,317052,681317,1275122,1908242,1463947,41.2,497,144,449453,3154646,21,42,15,3861506,2029542,24900138,23829764,"Job programs, rebuild housing, upgrade health facilities"
F071,21-06-2023,20-08-2021,17,8236,Utah,Lightning,8.8,11884955,1610229,351835,241486,690034,745458,2107740,524653,1267505,64,500,266,491543,2851726,40,40,27,9733500,1864940,22173843,23831133,"Job programs, rebuild housing, upgrade health facilities"
F072,23-12-2021,04-02-2023,10,3933,Arizona,Lightning,8.5,17718863,3824196,213354,234343,478456,323272,646493,960599,1028050,50.8,438,330,195596,3094199,26,80,19,6701133,3385907,28269724,30649830,"Expand insurance coverage, reinforce grid infrastructure"
F073,24-03-2023,17-07-2021,17,3412,Utah,Human,6.8,12775437,1453603,111703,113043,190743,430902,1370194,384010,961830,45.6,448,228,226152,3201077,48,113,22,7802374,4627718,20993948,18990459,"Support local hiring, rebuild eco-tourism infrastructure"
F074,06-12-2022,22-07-2023,20,8010,Utah,Human,6.7,15093016,3618046,168484,67095,711094,312793,1652045,1897760,1032206,57.3,547,310,620100,1650558,13,156,28,9105032,2760411,26587618,27014695,"Create shelter zones, upgrade medical facilities"
F075,11-01-2023,13-07-2022,14,5933,Arizona,Lightning,8.9,16493335,1312323,361138,127840,649527,639245,663607,1742275,1014223,45.7,365,348,785139,3675635,47,148,20,5634013,2207409,26975309,24879853,"Expand insurance coverage, reinforce grid infrastructure"
F076,23-03-2022,14-08-2022,12,4805,Nevada,Human,7.6,9787808,4512094,150014,70060,596544,285515,590260,1081561,602980,54.6,106,137,483465,2826851,25,145,19,6951621,4865841,20767078,20243463,"Rehabilitate tourism, replant forests, improve readiness"
F077,08-06-2023,14-12-2022,10,5843,Arizona,Human,7.1,11384607,1514299,321568,52555,793196,307337,1966327,1773036,792633,36.3,147,308,336689,3747985,56,190,22,3840206,5831804,22616109,21240854,"Job programs, rebuild housing, upgrade health facilities"
F078,07-01-2022,08-11-2022,8,5798,Utah,Lightning,9.4,7526716,2449311,211435,88487,737266,420107,1404434,368793,729916,50.2,451,258,311665,2259695,50,71,17,7619148,1654514,16207903,15739759,"Subsidize farmers, rebuild irrigation, invest in air filters"
F079,06-02-2022,25-07-2021,8,3079,Texas,Human,9.3,18958302,1618003,362376,175229,784100,378956,1896555,1705911,964010,50.8,449,373,545194,3895791,36,156,24,6218377,2868641,30746822,28085386,"Enhance evacuation routes, support forest regeneration"
F080,16-07-2022,15-02-2021,13,2591,Utah,Human,9.5,6717198,645023,142587,209908,519270,350661,1596526,487641,450446,51.6,324,164,169472,1541504,33,125,28,4802497,2717970,12477741,13081246,"Support local hiring, rebuild eco-tourism infrastructure"
F081,15-01-2022,16-03-2022,17,7862,Utah,Lightning,7.6,16328328,4536410,175421,120789,140922,413218,865863,1928652,936892,55.1,180,285,245632,3197678,23,191,27,6344608,1929281,28593595,30044868,"Expand insurance coverage, reinforce grid infrastructure"
F082,22-10-2021,14-08-2022,11,5577,Northern California,Human,7.9,10921520,4845279,387961,37370,819209,456695,1688184,1145748,868121,30.8,459,62,143128,3032648,52,86,19,5065400,5515232,23920532,25564998,"Subsidize farmers, rebuild irrigation, invest in air filters"
F083,07-09-2023,25-05-2021,16,4961,Queensland,Lightning,9.2,7487093,2830792,271271,53421,687601,88751,2405679,847857,621390,53.5,558,227,216791,3668138,20,184,10,3208070,3827592,18854092,17134856,"Expand insurance coverage, reinforce grid infrastructure"
F084,27-07-2021,17-05-2021,11,2676,Western Australia,Human,6.5,7800223,1988450,224728,189474,531370,746063,1533350,1296577,694215,49.6,480,276,677486,1912400,42,182,29,3655548,4869371,17180134,16880408,Invest in smart fire detection systems
F085,03-03-2022,28-03-2021,18,6588,Oregon,Human,7.9,12201217,672866,348010,81313,613793,93664,1916410,536129,877763,55.9,115,302,461423,2936192,49,122,29,5289949,1391109,20309457,18745832,"Improve rural fire stations, subsidies for affected families"
F086,17-03-2023,26-10-2021,12,4415,Colorado,Human,7.8,10771087,1916201,352157,93918,847766,674998,1485651,956348,1376575,40,204,60,212972,3693449,54,70,10,6899176,4846169,21935047,20816119,Invest in smart fire detection systems
F087,03-09-2022,15-12-2022,12,3133,Colorado,Human,7.2,19547077,4017460,120732,57840,298904,639037,2478527,1916280,967337,58.3,104,146,491184,1073320,67,102,19,8263949,2860980,31429126,34213623,Invest in smart fire detection systems
F088,02-08-2023,12-12-2022,12,6458,Queensland,Lightning,7.6,15829635,4426619,159722,90404,415902,546335,1692763,1881402,228433,52.8,277,182,583793,2299099,46,168,20,3168415,2329500,27903981,27840093,"Job programs, rebuild housing, upgrade health facilities"
F089,11-10-2022,06-11-2022,13,2658,Western Australia,Human,7.3,9711939,4519026,299026,87470,404951,373156,1211971,389848,1470569,63.6,578,161,363778,3078429,29,93,27,3978311,3412802,21523667,20024841,"Enhance evacuation routes, support forest regeneration"
F090,14-09-2022,05-10-2021,13,8450,Northern California,Lightning,9.1,11167560,2566732,24376,278681,616587,641467,1839294,851122,736933,30.5,590,330,631867,2982224,29,50,10,4833445,4733729,22033786,21721375,"Create shelter zones, upgrade medical facilities"
F091,01-04-2023,26-05-2022,13,8433,Northern California,Lightning,7.8,14539448,4430566,100960,88602,508104,212515,2293179,1071356,1125408,59.2,354,119,127576,1674000,52,153,13,6516681,2579873,25982152,24064209,"Create shelter zones, upgrade medical facilities"
F092,26-03-2023,16-05-2022,16,3634,Nevada,Human,7.8,18963153,1439326,263751,50606,653749,459506,2296244,561725,994293,37.7,537,173,182894,3916431,48,104,14,6079486,5807645,29467321,28670190,"Improve rural fire stations, subsidies for affected families"
F093,11-06-2021,09-12-2022,17,4026,Arizona,Human,7.9,8279271,3064212,273213,139894,171953,649019,751945,1429072,302061,62.2,441,115,125406,1898846,63,64,21,7190580,1997419,16671785,16651975,"Support local hiring, rebuild eco-tourism infrastructure"
F094,24-02-2022,06-02-2023,16,5024,Utah,Lightning,6.8,10868009,3412848,158889,80997,849714,625573,969442,1973285,676479,65.8,133,139,120676,3542468,68,200,19,2362368,2709864,23038494,21365969,"Subsidize tourism revival, offer SME recovery grants"
F095,13-02-2021,16-11-2022,10,4686,Texas,Lightning,8.6,19454275,4846656,26788,208616,889944,563733,981623,507349,202731,46.4,86,354,760008,1639250,17,127,30,7407279,5461551,29845569,29989463,"Job programs, rebuild housing, upgrade health facilities"
F096,18-04-2021,01-09-2021,17,4341,Arizona,Lightning,7.4,8169133,4688400,246099,89411,466902,630739,1014297,700405,367580,49.7,448,71,655761,3719657,61,141,15,5885899,5156438,20412874,22020230,"Job programs, rebuild housing, upgrade health facilities"
F097,13-12-2021,14-10-2022,16,4667,Nevada,Lightning,9.4,15068571,4844696,328712,169601,189672,319744,1739779,1119494,1280460,38.1,500,392,705297,3364078,26,83,16,7450516,2086932,28631791,27022600,"Subsidize farmers, rebuild irrigation, invest in air filters"
F098,21-08-2021,09-02-2023,8,3557,New South Wales,Human,9,7116994,904539,105659,273101,550670,325663,843522,751371,980130,65,331,369,270819,3026235,48,116,20,9716178,4948742,14769943,13732360,"Create shelter zones, upgrade medical facilities"
F099,25-08-2021,16-10-2022,10,2594,Queensland,Lightning,8.3,14009183,2446958,127202,30871,562376,585554,1624065,1838804,1040055,68.8,573,342,348063,2552592,38,75,20,8441162,4124575,25007650,27242937,"Expand insurance coverage, reinforce grid infrastructure"
F100,12-06-2023,15-10-2021,8,8521,Oregon,Lightning,8.9,19116599,3916922,122245,64052,784299,489021,1071179,1961461,316463,54.6,487,244,577686,2887914,42,139,27,8061346,5718611,31121544,33068480,"Expand insurance coverage, reinforce grid infrastructure"
